product_id,warehouse_id,stock_quantity,last_updated
PROD00287,WH003,466,2026-04-13
PROD00287,WH004,698,2026-04-13
PROD00287,WH005,439,2026-04-13
PROD00287,WH006,503,2026-04-13
PROD00287,WH007,913,2026-04-13
PROD00287,WH008,969,2026-04-13
PROD00287,WH009,262,2026-04-13
PROD00288,WH000,976,2026-04-13
PROD00288,WH001,997,2026-04-13
PROD00288,WH002,877,2026-04-13
PROD00288,WH003,986,2026-04-13
PROD00288,WH004,568,2026-04-13
PROD00288,WH005,401,2026-04-13
PROD00288,WH006,382,2026-04-13
PROD00288,WH007,587,2026-04-13
PROD00288,WH008,93,2026-04-13
PROD00288,WH009,672,2026-04-13
PROD00289,WH000,45,2026-04-13
PROD00289,WH001,247,2026-04-13
PROD00289,WH002,63,2026-04-13
PROD00289,WH003,579,2026-04-13
PROD00289,WH004,873,2026-04-13
PROD00289,WH005,907,2026-04-13
PROD00289,WH006,501,2026-04-13
PROD00289,WH007,847,2026-04-13
PROD00289,WH008,674,2026-04-13
PROD00289,WH009,240,2026-04-13
PROD00290,WH000,901,2026-04-13
PROD00290,WH001,63,2026-04-13
PROD00290,WH002,89,2026-04-13
PROD00290,WH003,385,2026-04-13
PROD00290,WH004,196,2026-04-13
PROD00290,WH005,685,2026-04-13
PROD00290,WH006,805,2026-04-13
PROD00290,WH007,181,2026-04-13
PROD00290,WH008,606,2026-04-13
PROD00290,WH009,486,2026-04-13
PROD00291,WH000,949,2026-04-13
PROD00291,WH001,349,2026-04-13
PROD00291,WH002,574,2026-04-13
PROD00291,WH003,390,2026-04-13
PROD00291,WH004,992,2026-04-13
PROD00291,WH005,343,2026-04-13
PROD00291,WH006,608,2026-04-13
PROD00291,WH007,856,2026-04-13
PROD00291,WH008,261,2026-04-13
PROD00291,WH009,203,2026-04-13
PROD00292,WH000,770,2026-04-13
PROD00292,WH001,684,2026-04-13
PROD00292,WH002,407,2026-04-13
PROD00292,WH003,401,2026-04-13
PROD00292,WH004,116,2026-04-13
PROD00292,WH005,947,2026-04-13
PROD00292,WH006,430,2026-04-13
PROD00292,WH007,54,2026-04-13
PROD00292,WH008,644,2026-04-13
PROD00292,WH009,122,2026-04-13
PROD00293,WH000,339,2026-04-13
PROD00293,WH001,867,2026-04-13
PROD00293,WH002,183,2026-04-13
PROD00293,WH003,838,2026-04-13
PROD00293,WH004,767,2026-04-13
PROD00293,WH005,980,2026-04-13
PROD00293,WH006,154,2026-04-13
PROD00293,WH007,284,2026-04-13
PROD00293,WH008,616,2026-04-13
PROD00293,WH009,110,2026-04-13
PROD00294,WH000,416,2026-04-13
PROD00294,WH001,687,2026-04-13
PROD00294,WH002,769,2026-04-13
PROD00294,WH003,617,2026-04-13
PROD00294,WH004,494,2026-04-13
PROD00294,WH005,867,2026-04-13
PROD00294,WH006,645,2026-04-13
PROD00294,WH007,456,2026-04-13
PROD00294,WH008,961,2026-04-13
PROD00294,WH009,347,2026-04-13
PROD00295,WH000,531,2026-04-13
PROD00295,WH001,319,2026-04-13
PROD00295,WH002,406,2026-04-13
PROD00295,WH003,997,2026-04-13
PROD00295,WH004,287,2026-04-13
PROD00295,WH005,80,2026-04-13
PROD00295,WH006,225,2026-04-13
PROD00295,WH007,933,2026-04-13
PROD00295,WH008,290,2026-04-13
PROD00295,WH009,458,2026-04-13
PROD00296,WH000,780,2026-04-13
PROD00296,WH001,834,2026-04-13
PROD00296,WH002,129,2026-04-13
PROD00296,WH003,978,2026-04-13
PROD00296,WH004,792,2026-04-13
PROD00296,WH005,276,2026-04-13
PROD00296,WH006,387,2026-04-13
PROD00296,WH007,288,2026-04-13
PROD00296,WH008,931,2026-04-13
PROD00296,WH009,945,2026-04-13
PROD00297,WH000,144,2026-04-13
PROD00297,WH001,862,2026-04-13
PROD00297,WH002,856,2026-04-13
PROD00297,WH003,314,2026-04-13
PROD00297,WH004,175,2026-04-13
PROD00297,WH005,943,2026-04-13
PROD00297,WH006,964,2026-04-13
PROD00297,WH007,362,2026-04-13
PROD00297,WH008,8,2026-04-13
PROD00297,WH009,444,2026-04-13
PROD00298,WH000,731,2026-04-13
PROD00298,WH001,73,2026-04-13
PROD00298,WH002,367,2026-04-13
PROD00298,WH003,57,2026-04-13
PROD00298,WH004,718,2026-04-13
PROD00298,WH005,404,2026-04-13
PROD00298,WH006,684,2026-04-13
PROD00298,WH007,407,2026-04-13
PROD00298,WH008,89,2026-04-13
PROD00298,WH009,622,2026-04-13
PROD00299,WH000,145,2026-04-13
PROD00299,WH001,802,2026-04-13
PROD00299,WH002,242,2026-04-13
PROD00299,WH003,989,2026-04-13
PROD00299,WH004,259,2026-04-13
PROD00299,WH005,516,2026-04-13
PROD00299,WH006,317,2026-04-13
PROD00299,WH007,32,2026-04-13
PROD00299,WH008,30,2026-04-13
PROD00299,WH009,824,2026-04-13
PROD00300,WH000,257,2026-04-13
PROD00300,WH001,656,2026-04-13
PROD00300,WH002,3,2026-04-13
PROD00300,WH003,945,2026-04-13
PROD00300,WH004,345,2026-04-13
PROD00300,WH005,20,2026-04-13
PROD00300,WH006,940,2026-04-13
PROD00300,WH007,546,2026-04-13
PROD00300,WH008,55,2026-04-13
PROD00300,WH009,226,2026-04-13
PROD00301,WH000,137,2026-04-13
PROD00301,WH001,384,2026-04-13
PROD00301,WH002,888,2026-04-13
PROD00301,WH003,554,2026-04-13
PROD00301,WH004,232,2026-04-13
PROD00301,WH005,455,2026-04-13
PROD00301,WH006,336,2026-04-13
PROD00301,WH007,750,2026-04-13
PROD00301,WH008,344,2026-04-13
PROD00301,WH009,39,2026-04-13
PROD00302,WH000,310,2026-04-13
PROD00302,WH001,369,2026-04-13
PROD00302,WH002,417,2026-04-13
PROD00302,WH003,934,2026-04-13
PROD00302,WH004,451,2026-04-13
PROD00302,WH005,251,2026-04-13
PROD00302,WH006,766,2026-04-13
PROD00302,WH007,919,2026-04-13
PROD00302,WH008,421,2026-04-13
PROD00302,WH009,504,2026-04-13
PROD00303,WH000,621,2026-04-13
PROD00303,WH001,540,2026-04-13
PROD00303,WH002,229,2026-04-13
PROD00303,WH003,417,2026-04-13
PROD00303,WH004,538,2026-04-13
PROD00303,WH005,478,2026-04-13
PROD00303,WH006,555,2026-04-13
PROD00303,WH007,38,2026-04-13
PROD00303,WH008,406,2026-04-13
PROD00303,WH009,873,2026-04-13
PROD00304,WH000,738,2026-04-13
PROD00304,WH001,929,2026-04-13
PROD00304,WH002,894,2026-04-13
PROD00304,WH003,22,2026-04-13
PROD00304,WH004,830,2026-04-13
PROD00304,WH005,886,2026-04-13
PROD00304,WH006,535,2026-04-13
PROD00304,WH007,789,2026-04-13
PROD00304,WH008,690,2026-04-13
PROD00304,WH009,931,2026-04-13
PROD00305,WH000,960,2026-04-13
PROD00305,WH001,311,2026-04-13
PROD00305,WH002,610,2026-04-13
PROD00305,WH003,697,2026-04-13
PROD00305,WH004,784,2026-04-13
PROD00305,WH005,284,2026-04-13
PROD00305,WH006,471,2026-04-13
PROD00305,WH007,967,2026-04-13
PROD00305,WH008,304,2026-04-13
PROD00305,WH009,186,2026-04-13
PROD00306,WH000,205,2026-04-13
PROD00306,WH001,582,2026-04-13
PROD00306,WH002,473,2026-04-13
PROD00306,WH003,945,2026-04-13
PROD00306,WH004,220,2026-04-13
PROD00306,WH005,477,2026-04-13
PROD00306,WH006,951,2026-04-13
PROD00306,WH007,887,2026-04-13
PROD00306,WH008,88,2026-04-13
PROD00306,WH009,505,2026-04-13
PROD00307,WH000,674,2026-04-13
PROD00307,WH001,916,2026-04-13
PROD00307,WH002,125,2026-04-13
PROD00307,WH003,18,2026-04-13
PROD00307,WH004,214,2026-04-13
PROD00307,WH005,151,2026-04-13
PROD00307,WH006,794,2026-04-13
PROD00307,WH007,350,2026-04-13
PROD00307,WH008,102,2026-04-13
PROD00307,WH009,561,2026-04-13
PROD00308,WH000,486,2026-04-13
PROD00308,WH001,566,2026-04-13
PROD00308,WH002,498,2026-04-13
PROD00308,WH003,727,2026-04-13
PROD00308,WH004,799,2026-04-13
PROD00308,WH005,37,2026-04-13
PROD00308,WH006,424,2026-04-13
PROD00308,WH007,925,2026-04-13
PROD00308,WH008,123,2026-04-13
PROD00308,WH009,788,2026-04-13
PROD00309,WH000,584,2026-04-13
PROD00309,WH001,463,2026-04-13
PROD00309,WH002,760,2026-04-13
PROD00309,WH003,204,2026-04-13
PROD00309,WH004,472,2026-04-13
PROD00309,WH005,833,2026-04-13
PROD00309,WH006,128,2026-04-13
PROD00309,WH007,419,2026-04-13
PROD00309,WH008,26,2026-04-13
PROD00309,WH009,111,2026-04-13
PROD00310,WH000,457,2026-04-13
PROD00310,WH001,532,2026-04-13
PROD00310,WH002,616,2026-04-13
PROD00310,WH003,262,2026-04-13
PROD00310,WH004,9,2026-04-13
PROD00310,WH005,502,2026-04-13
PROD00310,WH006,493,2026-04-13
PROD00310,WH007,854,2026-04-13
PROD00310,WH008,265,2026-04-13
PROD00310,WH009,366,2026-04-13
PROD00311,WH000,359,2026-04-13
PROD00311,WH001,531,2026-04-13
PROD00311,WH002,534,2026-04-13
PROD00311,WH003,484,2026-04-13
PROD00311,WH004,201,2026-04-13
PROD00311,WH005,384,2026-04-13
PROD00311,WH006,47,2026-04-13
PROD00311,WH007,983,2026-04-13
PROD00311,WH008,835,2026-04-13
PROD00311,WH009,6,2026-04-13
PROD00312,WH000,668,2026-04-13
PROD00312,WH001,768,2026-04-13
PROD00312,WH002,115,2026-04-13
PROD00312,WH003,89,2026-04-13
PROD00312,WH004,738,2026-04-13
PROD00312,WH005,907,2026-04-13
PROD00312,WH006,734,2026-04-13
PROD00312,WH007,102,2026-04-13
PROD00312,WH008,766,2026-04-13
PROD00312,WH009,273,2026-04-13
PROD00313,WH000,375,2026-04-13
PROD00313,WH001,477,2026-04-13
PROD00313,WH002,449,2026-04-13
PROD00313,WH003,483,2026-04-13
PROD00313,WH004,363,2026-04-13
PROD00313,WH005,448,2026-04-13
PROD00313,WH006,394,2026-04-13
PROD00313,WH007,344,2026-04-13
PROD00313,WH008,927,2026-04-13
PROD00313,WH009,826,2026-04-13
PROD00314,WH000,416,2026-04-13
PROD00314,WH001,468,2026-04-13
PROD00314,WH002,852,2026-04-13
PROD00314,WH003,176,2026-04-13
PROD00314,WH004,281,2026-04-13
PROD00314,WH005,744,2026-04-13
PROD00314,WH006,413,2026-04-13
PROD00314,WH007,538,2026-04-13
PROD00314,WH008,337,2026-04-13
PROD00314,WH009,413,2026-04-13
PROD00315,WH000,323,2026-04-13
PROD00315,WH001,147,2026-04-13
PROD00315,WH002,267,2026-04-13
PROD00315,WH003,239,2026-04-13
PROD00315,WH004,765,2026-04-13
PROD00315,WH005,107,2026-04-13
PROD00315,WH006,469,2026-04-13
PROD00315,WH007,924,2026-04-13
PROD00315,WH008,981,2026-04-13
PROD00315,WH009,943,2026-04-13
PROD00316,WH000,133,2026-04-13
PROD00316,WH001,463,2026-04-13
PROD00316,WH002,140,2026-04-13
PROD00316,WH003,35,2026-04-13
PROD00316,WH004,444,2026-04-13
PROD00316,WH005,867,2026-04-13
PROD00316,WH006,488,2026-04-13
PROD00316,WH007,153,2026-04-13
PROD00316,WH008,263,2026-04-13
PROD00316,WH009,805,2026-04-13
PROD00317,WH000,7,2026-04-13
PROD00317,WH001,630,2026-04-13
PROD00317,WH002,467,2026-04-13
PROD00317,WH003,461,2026-04-13
PROD00317,WH004,678,2026-04-13
PROD00317,WH005,132,2026-04-13
PROD00317,WH006,133,2026-04-13
PROD00317,WH007,570,2026-04-13
PROD00317,WH008,369,2026-04-13
PROD00317,WH009,481,2026-04-13
PROD00318,WH000,742,2026-04-13
PROD00318,WH001,784,2026-04-13
PROD00318,WH002,313,2026-04-13
PROD00318,WH003,184,2026-04-13
PROD00318,WH004,750,2026-04-13
PROD00318,WH005,81,2026-04-13
PROD00318,WH006,819,2026-04-13
PROD00318,WH007,928,2026-04-13
PROD00318,WH008,742,2026-04-13
PROD00318,WH009,850,2026-04-13
PROD00319,WH000,44,2026-04-13
PROD00319,WH001,499,2026-04-13
PROD00319,WH002,37,2026-04-13
PROD00319,WH003,765,2026-04-13
PROD00319,WH004,950,2026-04-13
PROD00319,WH005,190,2026-04-13
PROD00319,WH006,971,2026-04-13
PROD00319,WH007,768,2026-04-13
PROD00319,WH008,386,2026-04-13
PROD00319,WH009,906,2026-04-13
PROD00320,WH000,563,2026-04-13
PROD00320,WH001,804,2026-04-13
PROD00320,WH002,672,2026-04-13
PROD00320,WH003,844,2026-04-13
PROD00320,WH004,376,2026-04-13
PROD00320,WH005,837,2026-04-13
PROD00320,WH006,635,2026-04-13
PROD00320,WH007,818,2026-04-13
PROD00320,WH008,713,2026-04-13
PROD00320,WH009,404,2026-04-13
PROD00321,WH000,392,2026-04-13
PROD00321,WH001,668,2026-04-13
PROD00321,WH002,328,2026-04-13
PROD00321,WH003,658,2026-04-13
PROD00321,WH004,403,2026-04-13
PROD00321,WH005,916,2026-04-13
PROD00321,WH006,987,2026-04-13
PROD00321,WH007,357,2026-04-13
PROD00321,WH008,308,2026-04-13
PROD00321,WH009,281,2026-04-13
PROD00322,WH000,50,2026-04-13
PROD00322,WH001,955,2026-04-13
PROD00322,WH002,773,2026-04-13
PROD00322,WH003,892,2026-04-13
PROD00322,WH004,459,2026-04-13
PROD00322,WH005,699,2026-04-13
PROD00322,WH006,382,2026-04-13
PROD00322,WH007,665,2026-04-13
PROD00322,WH008,530,2026-04-13
PROD00322,WH009,441,2026-04-13
PROD00323,WH000,887,2026-04-13
PROD00323,WH001,992,2026-04-13
PROD00323,WH002,280,2026-04-13
PROD00323,WH003,505,2026-04-13
PROD00323,WH004,756,2026-04-13
PROD00323,WH005,737,2026-04-13
PROD00323,WH006,262,2026-04-13
PROD00323,WH007,76,2026-04-13
PROD00323,WH008,188,2026-04-13
PROD00323,WH009,3,2026-04-13
PROD00324,WH000,766,2026-04-13
PROD00324,WH001,424,2026-04-13
PROD00324,WH002,989,2026-04-13
PROD00324,WH003,333,2026-04-13
PROD00324,WH004,779,2026-04-13
PROD00324,WH005,921,2026-04-13
PROD00324,WH006,7,2026-04-13
PROD00324,WH007,93,2026-04-13
PROD00324,WH008,47,2026-04-13
PROD00324,WH009,939,2026-04-13
PROD00325,WH000,531,2026-04-13
PROD00325,WH001,864,2026-04-13
PROD00325,WH002,43,2026-04-13
PROD00325,WH003,878,2026-04-13
PROD00325,WH004,277,2026-04-13
PROD00325,WH005,54,2026-04-13
PROD00325,WH006,596,2026-04-13
PROD00325,WH007,580,2026-04-13
PROD00325,WH008,375,2026-04-13
PROD00325,WH009,137,2026-04-13
PROD00326,WH000,101,2026-04-13
PROD00326,WH001,420,2026-04-13
PROD00326,WH002,608,2026-04-13
PROD00326,WH003,829,2026-04-13
PROD00326,WH004,943,2026-04-13
PROD00326,WH005,462,2026-04-13
PROD00326,WH006,639,2026-04-13
PROD00326,WH007,321,2026-04-13
PROD00326,WH008,181,2026-04-13
PROD00326,WH009,255,2026-04-13
PROD00327,WH000,941,2026-04-13
PROD00327,WH001,908,2026-04-13
PROD00327,WH002,909,2026-04-13
PROD00327,WH003,33,2026-04-13
PROD00327,WH004,565,2026-04-13
PROD00327,WH005,812,2026-04-13
PROD00327,WH006,941,2026-04-13
PROD00327,WH007,69,2026-04-13
PROD00327,WH008,608,2026-04-13
PROD00327,WH009,680,2026-04-13
PROD00328,WH000,260,2026-04-13
PROD00328,WH001,370,2026-04-13
PROD00328,WH002,807,2026-04-13
PROD00328,WH003,280,2026-04-13
PROD00328,WH004,216,2026-04-13
PROD00328,WH005,639,2026-04-13
PROD00328,WH006,550,2026-04-13
PROD00328,WH007,535,2026-04-13
PROD00328,WH008,325,2026-04-13
PROD00328,WH009,736,2026-04-13
PROD00329,WH000,40,2026-04-13
PROD00329,WH001,287,2026-04-13
PROD00329,WH002,303,2026-04-13
PROD00329,WH003,32,2026-04-13
PROD00329,WH004,779,2026-04-13
PROD00329,WH005,498,2026-04-13
PROD00329,WH006,808,2026-04-13
PROD00329,WH007,755,2026-04-13
PROD00329,WH008,278,2026-04-13
PROD00329,WH009,944,2026-04-13
PROD00330,WH000,684,2026-04-13
PROD00330,WH001,466,2026-04-13
PROD00330,WH002,197,2026-04-13
PROD00330,WH003,230,2026-04-13
PROD00330,WH004,697,2026-04-13
PROD00330,WH005,413,2026-04-13
PROD00330,WH006,36,2026-04-13
PROD00330,WH007,377,2026-04-13
PROD00330,WH008,698,2026-04-13
PROD00330,WH009,307,2026-04-13
PROD00331,WH000,536,2026-04-13
PROD00331,WH001,127,2026-04-13
PROD00331,WH002,855,2026-04-13
PROD00331,WH003,416,2026-04-13
PROD00331,WH004,8,2026-04-13
PROD00331,WH005,975,2026-04-13
PROD00331,WH006,889,2026-04-13
PROD00331,WH007,241,2026-04-13
PROD00331,WH008,60,2026-04-13
PROD00331,WH009,330,2026-04-13
PROD00332,WH000,421,2026-04-13
PROD00332,WH001,223,2026-04-13
PROD00332,WH002,952,2026-04-13
PROD00332,WH003,942,2026-04-13
PROD00332,WH004,365,2026-04-13
PROD00332,WH005,614,2026-04-13
PROD00332,WH006,784,2026-04-13
PROD00332,WH007,301,2026-04-13
PROD00332,WH008,98,2026-04-13
PROD00332,WH009,589,2026-04-13
PROD00333,WH000,526,2026-04-13
PROD00333,WH001,765,2026-04-13
PROD00333,WH002,630,2026-04-13
PROD00333,WH003,677,2026-04-13
PROD00333,WH004,397,2026-04-13
PROD00333,WH005,21,2026-04-13
PROD00333,WH006,683,2026-04-13
PROD00333,WH007,189,2026-04-13
PROD00333,WH008,433,2026-04-13
PROD00333,WH009,574,2026-04-13
PROD00334,WH000,395,2026-04-13
PROD00334,WH001,901,2026-04-13
PROD00334,WH002,28,2026-04-13
PROD00334,WH003,862,2026-04-13
PROD00334,WH004,678,2026-04-13
PROD00334,WH005,593,2026-04-13
PROD00334,WH006,392,2026-04-13
PROD00334,WH007,0,2026-04-13
PROD00334,WH008,407,2026-04-13
PROD00334,WH009,21,2026-04-13
PROD00335,WH000,371,2026-04-13
PROD00335,WH001,64,2026-04-13
PROD00335,WH002,275,2026-04-13
PROD00335,WH003,444,2026-04-13
PROD00335,WH004,377,2026-04-13
PROD00335,WH005,618,2026-04-13
PROD00335,WH006,341,2026-04-13
PROD00335,WH007,61,2026-04-13
PROD00335,WH008,368,2026-04-13
PROD00335,WH009,958,2026-04-13
PROD00336,WH000,56,2026-04-13
PROD00336,WH001,981,2026-04-13
PROD00336,WH002,338,2026-04-13
PROD00336,WH003,332,2026-04-13
PROD00336,WH004,723,2026-04-13
PROD00336,WH005,409,2026-04-13
PROD00336,WH006,462,2026-04-13
PROD00336,WH007,621,2026-04-13
PROD00336,WH008,31,2026-04-13
PROD00336,WH009,661,2026-04-13
PROD00337,WH000,385,2026-04-13
PROD00337,WH001,785,2026-04-13
PROD00337,WH002,506,2026-04-13
PROD00337,WH003,675,2026-04-13
PROD00337,WH004,40,2026-04-13
PROD00337,WH005,431,2026-04-13
PROD00337,WH006,426,2026-04-13
PROD00337,WH007,911,2026-04-13
PROD00337,WH008,345,2026-04-13
PROD00337,WH009,216,2026-04-13
PROD00338,WH000,443,2026-04-13
PROD00338,WH001,190,2026-04-13
PROD00338,WH002,920,2026-04-13
PROD00338,WH003,308,2026-04-13
PROD00338,WH004,957,2026-04-13
PROD00338,WH005,765,2026-04-13
PROD00338,WH006,965,2026-04-13
PROD00338,WH007,880,2026-04-13
PROD00338,WH008,564,2026-04-13
PROD00338,WH009,159,2026-04-13
PROD00339,WH000,194,2026-04-13
PROD00339,WH001,706,2026-04-13
PROD00339,WH002,311,2026-04-13
PROD00339,WH003,522,2026-04-13
PROD00339,WH004,390,2026-04-13
PROD00339,WH005,425,2026-04-13
PROD00339,WH006,694,2026-04-13
PROD00339,WH007,484,2026-04-13
PROD00339,WH008,854,2026-04-13
PROD00339,WH009,966,2026-04-13
PROD00340,WH000,509,2026-04-13
PROD00340,WH001,954,2026-04-13
PROD00340,WH002,619,2026-04-13
PROD00340,WH003,515,2026-04-13
PROD00340,WH004,326,2026-04-13
PROD00340,WH005,495,2026-04-13
PROD00340,WH006,257,2026-04-13
PROD00340,WH007,19,2026-04-13
PROD00340,WH008,986,2026-04-13
PROD00340,WH009,305,2026-04-13
PROD00341,WH000,576,2026-04-13
PROD00341,WH001,316,2026-04-13
PROD00341,WH002,737,2026-04-13
PROD00341,WH003,394,2026-04-13
PROD00341,WH004,494,2026-04-13
PROD00341,WH005,996,2026-04-13
PROD00341,WH006,139,2026-04-13
PROD00341,WH007,75,2026-04-13
PROD00341,WH008,727,2026-04-13
PROD00341,WH009,399,2026-04-13
PROD00342,WH000,25,2026-04-13
PROD00342,WH001,667,2026-04-13
PROD00342,WH002,224,2026-04-13
PROD00342,WH003,874,2026-04-13
PROD00342,WH004,79,2026-04-13
PROD00342,WH005,817,2026-04-13
PROD00342,WH006,62,2026-04-13
PROD00342,WH007,508,2026-04-13
PROD00342,WH008,53,2026-04-13
PROD00342,WH009,905,2026-04-13
PROD00343,WH000,369,2026-04-13
PROD00343,WH001,326,2026-04-13
PROD00343,WH002,596,2026-04-13
PROD00343,WH003,230,2026-04-13
PROD00343,WH004,277,2026-04-13
PROD00343,WH005,895,2026-04-13
PROD00343,WH006,318,2026-04-13
PROD00343,WH007,675,2026-04-13
PROD00343,WH008,924,2026-04-13
PROD00343,WH009,38,2026-04-13
PROD00344,WH000,419,2026-04-13
PROD00344,WH001,82,2026-04-13
PROD00344,WH002,793,2026-04-13
PROD00344,WH003,319,2026-04-13
PROD00344,WH004,670,2026-04-13
PROD00344,WH005,754,2026-04-13
PROD00344,WH006,102,2026-04-13
PROD00344,WH007,129,2026-04-13
PROD00344,WH008,102,2026-04-13
PROD00344,WH009,947,2026-04-13
PROD00345,WH000,748,2026-04-13
PROD00345,WH001,413,2026-04-13
PROD00345,WH002,330,2026-04-13
PROD00345,WH003,288,2026-04-13
PROD00345,WH004,299,2026-04-13
PROD00345,WH005,658,2026-04-13
PROD00345,WH006,309,2026-04-13
PROD00345,WH007,824,2026-04-13
PROD00345,WH008,977,2026-04-13
PROD00345,WH009,208,2026-04-13
PROD00346,WH000,56,2026-04-13
PROD00346,WH001,735,2026-04-13
PROD00346,WH002,68,2026-04-13
PROD00346,WH003,583,2026-04-13
PROD00346,WH004,473,2026-04-13
PROD00346,WH005,52,2026-04-13
PROD00346,WH006,253,2026-04-13
PROD00346,WH007,592,2026-04-13
PROD00346,WH008,540,2026-04-13
PROD00346,WH009,428,2026-04-13
PROD00347,WH000,691,2026-04-13
PROD00347,WH001,710,2026-04-13
PROD00347,WH002,611,2026-04-13
PROD00347,WH003,549,2026-04-13
PROD00347,WH004,167,2026-04-13
PROD00347,WH005,659,2026-04-13
PROD00347,WH006,157,2026-04-13
PROD00347,WH007,909,2026-04-13
PROD00347,WH008,36,2026-04-13
PROD00347,WH009,21,2026-04-13
PROD00348,WH000,612,2026-04-13
PROD00348,WH001,435,2026-04-13
PROD00348,WH002,465,2026-04-13
PROD00348,WH003,952,2026-04-13
PROD00348,WH004,314,2026-04-13
PROD00348,WH005,204,2026-04-13
PROD00348,WH006,351,2026-04-13
PROD00348,WH007,235,2026-04-13
PROD00348,WH008,254,2026-04-13
PROD00348,WH009,184,2026-04-13
PROD00349,WH000,122,2026-04-13
PROD00349,WH001,679,2026-04-13
PROD00349,WH002,318,2026-04-13
PROD00349,WH003,516,2026-04-13
PROD00349,WH004,288,2026-04-13
PROD00349,WH005,964,2026-04-13
PROD00349,WH006,373,2026-04-13
PROD00349,WH007,867,2026-04-13
PROD00349,WH008,906,2026-04-13
PROD00349,WH009,406,2026-04-13
PROD00350,WH000,229,2026-04-13
PROD00350,WH001,250,2026-04-13
PROD00350,WH002,474,2026-04-13
PROD00350,WH003,571,2026-04-13
PROD00350,WH004,222,2026-04-13
PROD00350,WH005,541,2026-04-13
PROD00350,WH006,949,2026-04-13
PROD00350,WH007,802,2026-04-13
PROD00350,WH008,87,2026-04-13
PROD00350,WH009,665,2026-04-13
PROD00351,WH000,665,2026-04-13
PROD00351,WH001,901,2026-04-13
PROD00351,WH002,891,2026-04-13
PROD00351,WH003,872,2026-04-13
PROD00351,WH004,489,2026-04-13
PROD00351,WH005,307,2026-04-13
PROD00351,WH006,602,2026-04-13
PROD00351,WH007,380,2026-04-13
PROD00351,WH008,456,2026-04-13
PROD00351,WH009,510,2026-04-13
PROD00352,WH000,966,2026-04-13
PROD00352,WH001,202,2026-04-13
PROD00352,WH002,10,2026-04-13
PROD00352,WH003,949,2026-04-13
PROD00352,WH004,427,2026-04-13
PROD00352,WH005,443,2026-04-13
PROD00352,WH006,615,2026-04-13
PROD00352,WH007,939,2026-04-13
PROD00352,WH008,910,2026-04-13
PROD00352,WH009,141,2026-04-13
PROD00353,WH000,96,2026-04-13
PROD00353,WH001,806,2026-04-13
PROD00353,WH002,816,2026-04-13
PROD00353,WH003,403,2026-04-13
PROD00353,WH004,784,2026-04-13
PROD00353,WH005,78,2026-04-13
PROD00353,WH006,896,2026-04-13
PROD00353,WH007,607,2026-04-13
PROD00353,WH008,392,2026-04-13
PROD00353,WH009,901,2026-04-13
PROD00354,WH000,951,2026-04-13
PROD00354,WH001,1,2026-04-13
PROD00354,WH002,368,2026-04-13
PROD00354,WH003,450,2026-04-13
PROD00354,WH004,757,2026-04-13
PROD00354,WH005,275,2026-04-13
PROD00354,WH006,821,2026-04-13
PROD00354,WH007,960,2026-04-13
PROD00354,WH008,529,2026-04-13
PROD00354,WH009,702,2026-04-13
PROD00355,WH000,177,2026-04-13
PROD00355,WH001,626,2026-04-13
PROD00355,WH002,606,2026-04-13
PROD00355,WH003,385,2026-04-13
PROD00355,WH004,730,2026-04-13
PROD00355,WH005,899,2026-04-13
PROD00355,WH006,351,2026-04-13
PROD00355,WH007,966,2026-04-13
PROD00355,WH008,858,2026-04-13
PROD00355,WH009,908,2026-04-13
PROD00356,WH000,99,2026-04-13
PROD00356,WH001,708,2026-04-13
PROD00356,WH002,119,2026-04-13
PROD00356,WH003,808,2026-04-13
PROD00356,WH004,975,2026-04-13
PROD00356,WH005,529,2026-04-13
PROD00356,WH006,317,2026-04-13
PROD00356,WH007,192,2026-04-13
PROD00356,WH008,526,2026-04-13
PROD00356,WH009,834,2026-04-13
PROD00357,WH000,551,2026-04-13
PROD00357,WH001,628,2026-04-13
PROD00357,WH002,523,2026-04-13
PROD00357,WH003,77,2026-04-13
PROD00357,WH004,124,2026-04-13
PROD00357,WH005,890,2026-04-13
PROD00357,WH006,152,2026-04-13
PROD00357,WH007,879,2026-04-13
PROD00357,WH008,579,2026-04-13
PROD00357,WH009,844,2026-04-13
PROD00358,WH000,918,2026-04-13
PROD00358,WH001,633,2026-04-13
PROD00358,WH002,796,2026-04-13
PROD00358,WH003,480,2026-04-13
PROD00358,WH004,145,2026-04-13
PROD00358,WH005,614,2026-04-13
PROD00358,WH006,965,2026-04-13
PROD00358,WH007,406,2026-04-13
PROD00358,WH008,979,2026-04-13
PROD00358,WH009,670,2026-04-13
PROD00359,WH000,244,2026-04-13
PROD00359,WH001,792,2026-04-13
PROD00359,WH002,875,2026-04-13
PROD00359,WH003,264,2026-04-13
PROD00359,WH004,326,2026-04-13
PROD00359,WH005,741,2026-04-13
