order_id,customer_id,order_date,channel,store_id,order_status,order_year,order_month
ORD0013032,CUST02834,2023-03-30,Online,ONLINE,Cancelled,2023,3
ORD0013033,CUST01081,2024-08-29,Online,ONLINE,Cancelled,2024,8
ORD0013034,CUST04384,2023-04-14,App,ONLINE,Delivered,2023,4
ORD0013035,CUST01504,2024-05-31,Online,ONLINE,Delivered,2024,5
ORD0013036,CUST04991,2023-01-31,App,ONLINE,Cancelled,2023,1
ORD0013037,CUST04341,2023-12-24,App,ONLINE,Shipped,2023,12
ORD0013038,CUST04386,2023-05-03,Online,ONLINE,Shipped,2023,5
ORD0013039,CUST04106,2024-01-20,Store,STORE016,Shipped,2024,1
ORD0013040,CUST04067,2024-05-03,Store,STORE021,Delivered,2024,5
ORD0013041,CUST00531,2024-05-31,Store,STORE029,Shipped,2024,5
ORD0013042,CUST04925,2024-04-14,Online,ONLINE,Cancelled,2024,4
ORD0013043,CUST04830,2024-04-15,App,ONLINE,Shipped,2024,4
ORD0013044,CUST01217,2023-04-14,Online,ONLINE,Shipped,2023,4
ORD0013045,CUST04361,2024-01-28,Online,ONLINE,Cancelled,2024,1
ORD0013046,CUST03639,2023-10-27,Store,STORE024,Cancelled,2023,10
ORD0013047,CUST04172,2023-04-10,Store,STORE041,Delivered,2023,4
ORD0013048,CUST00991,2023-07-12,Online,ONLINE,Shipped,2023,7
ORD0013049,CUST00065,2024-05-07,App,ONLINE,Returned,2024,5
ORD0013050,CUST03818,2023-09-03,Store,STORE022,Cancelled,2023,9
ORD0013051,CUST02175,2024-07-18,Online,ONLINE,Delivered,2024,7
ORD0013052,CUST01082,2023-02-02,App,ONLINE,Returned,2023,2
ORD0013053,CUST01295,2024-08-28,Store,STORE019,Cancelled,2024,8
ORD0013054,CUST03479,2023-07-10,Store,STORE003,Shipped,2023,7
ORD0013055,CUST03486,2024-02-23,App,ONLINE,Returned,2024,2
ORD0013056,CUST00497,2023-09-14,Online,ONLINE,Delivered,2023,9
ORD0013057,CUST01495,2024-04-02,App,ONLINE,Cancelled,2024,4
ORD0013058,CUST03894,2024-07-31,Store,STORE023,Delivered,2024,7
ORD0013059,CUST01386,2023-07-03,Online,ONLINE,Cancelled,2023,7
ORD0013060,CUST00421,2024-12-13,App,ONLINE,Delivered,2024,12
ORD0013061,CUST03578,2023-02-18,Online,ONLINE,Cancelled,2023,2
ORD0013062,CUST00826,2024-11-02,Online,ONLINE,Returned,2024,11
ORD0013063,CUST02162,2024-07-03,App,ONLINE,Returned,2024,7
ORD0013064,CUST04773,2023-08-11,Store,STORE030,Delivered,2023,8
ORD0013065,CUST04616,2024-05-31,App,ONLINE,Delivered,2024,5
ORD0013066,CUST04812,2023-03-02,Store,STORE009,Shipped,2023,3
ORD0013067,CUST03826,2024-07-12,Online,ONLINE,Cancelled,2024,7
ORD0013068,CUST04534,2023-11-10,Store,STORE044,Delivered,2023,11
ORD0013069,CUST04087,2023-07-03,Online,ONLINE,Cancelled,2023,7
ORD0013070,CUST04377,2024-11-20,Online,ONLINE,Delivered,2024,11
ORD0013071,CUST00500,2023-12-21,Online,ONLINE,Cancelled,2023,12
ORD0013072,CUST00772,2024-02-03,Online,ONLINE,Returned,2024,2
ORD0013073,CUST03296,2024-12-18,Online,ONLINE,Cancelled,2024,12
ORD0013074,CUST03981,2024-08-17,Online,ONLINE,Delivered,2024,8
ORD0013075,CUST02147,2024-10-10,Online,ONLINE,Delivered,2024,10
ORD0013076,CUST00740,2023-03-03,App,ONLINE,Shipped,2023,3
ORD0013077,CUST02112,2023-09-17,Online,ONLINE,Shipped,2023,9
ORD0013078,CUST01357,2024-11-19,Store,STORE029,Returned,2024,11
ORD0013079,CUST00864,2024-05-22,Online,ONLINE,Delivered,2024,5
ORD0013080,CUST00225,2023-03-29,App,ONLINE,Shipped,2023,3
ORD0013081,CUST04756,2024-02-28,App,ONLINE,Returned,2024,2
ORD0013082,CUST04858,2024-07-12,Online,ONLINE,Delivered,2024,7
ORD0013083,CUST00126,2024-05-01,App,ONLINE,Cancelled,2024,5
ORD0013084,CUST04832,2023-03-24,Online,ONLINE,Shipped,2023,3
ORD0013085,CUST02221,2024-07-15,App,ONLINE,Shipped,2024,7
ORD0013086,CUST00953,2023-10-02,App,ONLINE,Cancelled,2023,10
ORD0013087,CUST03647,2024-06-21,Store,STORE044,Returned,2024,6
ORD0013088,CUST02290,2024-05-15,App,ONLINE,Cancelled,2024,5
ORD0013089,CUST03501,2023-05-23,Online,ONLINE,Cancelled,2023,5
ORD0013090,CUST00127,2023-03-26,App,ONLINE,Delivered,2023,3
ORD0013091,CUST01084,2024-04-18,App,ONLINE,Returned,2024,4
ORD0013092,CUST04085,2023-08-22,Online,ONLINE,Returned,2023,8
ORD0013093,CUST04455,2024-04-09,App,ONLINE,Shipped,2024,4
ORD0013094,CUST02083,2023-06-14,Store,STORE022,Shipped,2023,6
ORD0013095,CUST02248,2023-12-08,App,ONLINE,Cancelled,2023,12
ORD0013096,CUST00107,2023-09-23,App,ONLINE,Returned,2023,9
ORD0013097,CUST00175,2023-06-03,Store,STORE009,Delivered,2023,6
ORD0013098,CUST00785,2023-02-06,Online,ONLINE,Shipped,2023,2
ORD0013099,CUST01690,2023-12-09,App,ONLINE,Returned,2023,12
ORD0013100,CUST03374,2024-01-30,App,ONLINE,Delivered,2024,1
ORD0013101,CUST02065,2023-03-11,App,ONLINE,Shipped,2023,3
ORD0013102,CUST03756,2023-09-21,App,ONLINE,Cancelled,2023,9
ORD0013103,CUST00753,2024-11-24,Store,STORE008,Delivered,2024,11
ORD0013104,CUST00441,2023-08-29,App,ONLINE,Shipped,2023,8
ORD0013105,CUST01966,2024-10-01,Online,ONLINE,Cancelled,2024,10
ORD0013106,CUST04257,2024-03-22,Store,STORE003,Cancelled,2024,3
ORD0013107,CUST03472,2023-03-11,Store,STORE031,Cancelled,2023,3
ORD0013108,CUST04097,2023-11-23,Online,ONLINE,Delivered,2023,11
ORD0013109,CUST01887,2024-09-16,Online,ONLINE,Shipped,2024,9
ORD0013110,CUST04580,2024-07-13,Store,STORE021,Returned,2024,7
ORD0013111,CUST01084,2023-09-28,Store,STORE022,Cancelled,2023,9
ORD0013112,CUST02976,2024-01-31,Store,STORE026,Cancelled,2024,1
ORD0013113,CUST00376,2023-09-03,App,ONLINE,Delivered,2023,9
ORD0013114,CUST01797,2024-02-28,App,ONLINE,Returned,2024,2
ORD0013115,CUST03043,2024-08-26,Online,ONLINE,Shipped,2024,8
ORD0013116,CUST01673,2023-08-17,Store,STORE003,Cancelled,2023,8
ORD0013117,CUST04977,2024-06-15,App,ONLINE,Cancelled,2024,6
ORD0013118,CUST04484,2024-10-25,Store,STORE004,Returned,2024,10
ORD0013119,CUST01302,2023-07-12,App,ONLINE,Shipped,2023,7
ORD0013120,CUST02323,2023-12-18,Online,ONLINE,Cancelled,2023,12
ORD0013121,CUST04633,2023-05-18,Store,STORE039,Cancelled,2023,5
ORD0013122,CUST00923,2023-05-05,Online,ONLINE,Returned,2023,5
ORD0013123,CUST01498,2024-12-30,App,ONLINE,Cancelled,2024,12
ORD0013124,CUST04790,2024-04-03,Store,STORE029,Cancelled,2024,4
ORD0013125,CUST04323,2024-04-16,Store,STORE017,Shipped,2024,4
ORD0013126,CUST04152,2024-01-14,Online,ONLINE,Delivered,2024,1
ORD0013127,CUST01074,2023-04-30,Online,ONLINE,Delivered,2023,4
ORD0013128,CUST04498,2023-06-20,App,ONLINE,Cancelled,2023,6
ORD0013129,CUST02884,2024-08-21,App,ONLINE,Delivered,2024,8
ORD0013130,CUST03105,2024-08-31,Online,ONLINE,Shipped,2024,8
ORD0013131,CUST01633,2024-12-23,Online,ONLINE,Shipped,2024,12
ORD0013132,CUST02824,2023-06-28,Store,STORE027,Shipped,2023,6
ORD0013133,CUST02880,2024-10-06,Online,ONLINE,Returned,2024,10
ORD0013134,CUST04422,2024-07-30,App,ONLINE,Returned,2024,7
ORD0013135,CUST03276,2024-10-12,App,ONLINE,Cancelled,2024,10
ORD0013136,CUST00587,2023-08-03,Online,ONLINE,Cancelled,2023,8
ORD0013137,CUST00388,2023-06-09,Store,STORE002,Shipped,2023,6
ORD0013138,CUST02879,2024-04-05,App,ONLINE,Returned,2024,4
ORD0013139,CUST04349,2023-12-14,Online,ONLINE,Shipped,2023,12
ORD0013140,CUST02976,2023-07-28,Online,ONLINE,Returned,2023,7
ORD0013141,CUST04811,2024-11-03,Online,ONLINE,Cancelled,2024,11
ORD0013142,CUST00261,2024-05-28,Online,ONLINE,Returned,2024,5
ORD0013143,CUST04995,2024-11-20,Store,STORE030,Delivered,2024,11
ORD0013144,CUST00008,2024-05-29,Store,STORE009,Shipped,2024,5
ORD0013145,CUST01444,2024-10-09,App,ONLINE,Cancelled,2024,10
ORD0013146,CUST03011,2023-04-06,App,ONLINE,Delivered,2023,4
ORD0013147,CUST03876,2024-04-05,App,ONLINE,Returned,2024,4
ORD0013148,CUST03496,2024-04-24,Store,STORE022,Shipped,2024,4
ORD0013149,CUST02938,2023-11-27,Store,STORE041,Cancelled,2023,11
ORD0013150,CUST03147,2024-07-06,App,ONLINE,Cancelled,2024,7
ORD0013151,CUST02161,2023-05-10,App,ONLINE,Shipped,2023,5
ORD0013152,CUST02869,2023-10-21,Online,ONLINE,Delivered,2023,10
ORD0013153,CUST01235,2024-02-14,Online,ONLINE,Delivered,2024,2
ORD0013154,CUST04686,2023-11-18,App,ONLINE,Cancelled,2023,11
ORD0013155,CUST02966,2023-01-02,Store,STORE030,Shipped,2023,1
ORD0013156,CUST00711,2023-05-31,Online,ONLINE,Shipped,2023,5
ORD0013157,CUST01816,2023-07-17,Store,STORE027,Cancelled,2023,7
ORD0013158,CUST04641,2024-10-12,Store,STORE032,Shipped,2024,10
ORD0013159,CUST04034,2023-01-12,Online,ONLINE,Cancelled,2023,1
ORD0013160,CUST02000,2023-06-10,Online,ONLINE,Shipped,2023,6
ORD0013161,CUST04289,2023-06-10,Online,ONLINE,Returned,2023,6
ORD0013162,CUST02260,2023-10-10,Store,STORE023,Returned,2023,10
ORD0013163,CUST00037,2023-06-11,Online,ONLINE,Returned,2023,6
ORD0013164,CUST01131,2024-11-20,Online,ONLINE,Delivered,2024,11
ORD0013165,CUST04570,2023-03-17,Store,STORE008,Cancelled,2023,3
ORD0013166,CUST00282,2024-04-01,Online,ONLINE,Shipped,2024,4
ORD0013167,CUST00429,2023-02-04,Online,ONLINE,Delivered,2023,2
ORD0013168,CUST01567,2023-06-24,Store,STORE027,Returned,2023,6
ORD0013169,CUST00672,2024-04-15,Store,STORE032,Cancelled,2024,4
ORD0013170,CUST03193,2023-08-04,Store,STORE049,Returned,2023,8
ORD0013171,CUST03276,2023-03-06,Online,ONLINE,Returned,2023,3
ORD0013172,CUST01535,2024-09-14,Store,STORE018,Cancelled,2024,9
ORD0013173,CUST03810,2024-06-27,Store,STORE037,Cancelled,2024,6
ORD0013174,CUST00237,2024-05-28,Store,STORE019,Shipped,2024,5
ORD0013175,CUST01820,2024-06-26,App,ONLINE,Cancelled,2024,6
ORD0013176,CUST04383,2023-04-04,Store,STORE023,Shipped,2023,4
ORD0013177,CUST02928,2023-02-17,Online,ONLINE,Delivered,2023,2
ORD0013178,CUST03071,2024-10-19,Store,STORE020,Returned,2024,10
ORD0013179,CUST04236,2023-03-28,App,ONLINE,Delivered,2023,3
ORD0013180,CUST03370,2023-04-26,Store,STORE023,Shipped,2023,4
ORD0013181,CUST04165,2023-11-05,App,ONLINE,Shipped,2023,11
ORD0013182,CUST00428,2024-06-29,App,ONLINE,Delivered,2024,6
ORD0013183,CUST01907,2023-01-26,Online,ONLINE,Cancelled,2023,1
ORD0013184,CUST00125,2024-03-13,Store,STORE026,Cancelled,2024,3
ORD0013185,CUST04894,2024-08-12,Store,STORE022,Shipped,2024,8
ORD0013186,CUST01989,2024-08-22,App,ONLINE,Shipped,2024,8
ORD0013187,CUST04089,2024-10-18,Store,STORE002,Shipped,2024,10
ORD0013188,CUST01237,2023-05-15,App,ONLINE,Shipped,2023,5
ORD0013189,CUST04937,2024-07-05,Store,STORE048,Cancelled,2024,7
ORD0013190,CUST01058,2024-12-09,Online,ONLINE,Delivered,2024,12
ORD0013191,CUST00081,2024-12-08,Store,STORE035,Cancelled,2024,12
ORD0013192,CUST01227,2023-05-23,App,ONLINE,Cancelled,2023,5
ORD0013193,CUST03104,2024-06-14,Online,ONLINE,Returned,2024,6
ORD0013194,CUST02622,2023-12-19,Online,ONLINE,Delivered,2023,12
ORD0013195,CUST03216,2023-04-15,Online,ONLINE,Shipped,2023,4
ORD0013196,CUST00488,2024-07-01,Store,STORE037,Cancelled,2024,7
ORD0013197,CUST01902,2023-05-05,Online,ONLINE,Cancelled,2023,5
ORD0013198,CUST04851,2023-07-03,App,ONLINE,Shipped,2023,7
ORD0013199,CUST03311,2024-08-26,Online,ONLINE,Delivered,2024,8
ORD0013200,CUST01065,2024-09-27,App,ONLINE,Cancelled,2024,9
ORD0013201,CUST00179,2023-01-06,Online,ONLINE,Cancelled,2023,1
ORD0013202,CUST01648,2024-06-28,Online,ONLINE,Cancelled,2024,6
ORD0013203,CUST00063,2023-06-28,Online,ONLINE,Returned,2023,6
ORD0013204,CUST04677,2024-01-27,App,ONLINE,Delivered,2024,1
ORD0013205,CUST04706,2024-07-31,App,ONLINE,Delivered,2024,7
ORD0013206,CUST03801,2024-10-21,Online,ONLINE,Cancelled,2024,10
ORD0013207,CUST00328,2024-08-19,App,ONLINE,Delivered,2024,8
ORD0013208,CUST01184,2024-06-10,Online,ONLINE,Delivered,2024,6
ORD0013209,CUST04591,2023-08-03,App,ONLINE,Cancelled,2023,8
ORD0013210,CUST02144,2024-11-07,Store,STORE016,Delivered,2024,11
ORD0013211,CUST04444,2023-12-12,Store,STORE009,Delivered,2023,12
ORD0013212,CUST04613,2024-03-31,App,ONLINE,Delivered,2024,3
ORD0013213,CUST03397,2024-11-08,Store,STORE049,Returned,2024,11
ORD0013214,CUST04123,2024-11-02,Store,STORE006,Shipped,2024,11
ORD0013215,CUST00626,2024-02-09,App,ONLINE,Returned,2024,2
ORD0013216,CUST00804,2023-07-04,Online,ONLINE,Cancelled,2023,7
ORD0013217,CUST02225,2024-12-16,App,ONLINE,Delivered,2024,12
ORD0013218,CUST02405,2024-01-09,Online,ONLINE,Delivered,2024,1
ORD0013219,CUST04992,2024-06-08,App,ONLINE,Cancelled,2024,6
ORD0013220,CUST04161,2024-07-27,Online,ONLINE,Cancelled,2024,7
ORD0013221,CUST04493,2023-06-09,Online,ONLINE,Shipped,2023,6
ORD0013222,CUST01334,2023-05-10,App,ONLINE,Returned,2023,5
ORD0013223,CUST01421,2024-08-30,App,ONLINE,Cancelled,2024,8
ORD0013224,CUST00601,2023-04-02,App,ONLINE,Delivered,2023,4
ORD0013225,CUST01344,2023-02-24,App,ONLINE,Cancelled,2023,2
ORD0013226,CUST02770,2023-11-30,App,ONLINE,Cancelled,2023,11
ORD0013227,CUST04524,2023-03-29,Store,STORE028,Shipped,2023,3
ORD0013228,CUST00875,2024-01-01,Online,ONLINE,Delivered,2024,1
ORD0013229,CUST03990,2023-03-01,Store,STORE035,Shipped,2023,3
ORD0013230,CUST03759,2024-09-14,Store,STORE036,Returned,2024,9
ORD0013231,CUST01400,2023-08-07,Store,STORE012,Delivered,2023,8
ORD0013232,CUST02339,2023-01-23,App,ONLINE,Returned,2023,1
ORD0013233,CUST03853,2024-11-19,Online,ONLINE,Cancelled,2024,11
ORD0013234,CUST02289,2024-04-02,Store,STORE049,Cancelled,2024,4
ORD0013235,CUST03504,2024-07-26,App,ONLINE,Shipped,2024,7
ORD0013236,CUST01009,2024-04-15,Online,ONLINE,Shipped,2024,4
ORD0013237,CUST04171,2024-02-07,Online,ONLINE,Cancelled,2024,2
ORD0013238,CUST00258,2023-06-30,App,ONLINE,Shipped,2023,6
ORD0013239,CUST01476,2024-05-18,App,ONLINE,Shipped,2024,5
ORD0013240,CUST02571,2023-08-28,App,ONLINE,Shipped,2023,8
ORD0013241,CUST03191,2023-01-30,Online,ONLINE,Shipped,2023,1
ORD0013242,CUST03513,2024-09-24,Online,ONLINE,Delivered,2024,9
ORD0013243,CUST00134,2024-08-26,Online,ONLINE,Shipped,2024,8
ORD0013244,CUST04900,2023-03-10,Store,STORE017,Returned,2023,3
ORD0013245,CUST04765,2023-01-06,App,ONLINE,Shipped,2023,1
ORD0013246,CUST02416,2024-06-20,App,ONLINE,Delivered,2024,6
ORD0013247,CUST01041,2023-10-15,App,ONLINE,Returned,2023,10
ORD0013248,CUST03261,2024-11-09,Store,STORE019,Cancelled,2024,11
ORD0013249,CUST01161,2023-11-21,App,ONLINE,Returned,2023,11
ORD0013250,CUST01587,2024-11-01,Store,STORE022,Cancelled,2024,11
ORD0013251,CUST02401,2024-08-20,Store,STORE043,Delivered,2024,8
ORD0013252,CUST01345,2024-07-01,Online,ONLINE,Returned,2024,7
ORD0013253,CUST02624,2023-07-23,App,ONLINE,Returned,2023,7
ORD0013254,CUST03230,2024-10-27,App,ONLINE,Shipped,2024,10
ORD0013255,CUST02671,2024-01-23,App,ONLINE,Shipped,2024,1
ORD0013256,CUST04470,2024-01-17,Online,ONLINE,Shipped,2024,1
ORD0013257,CUST04678,2023-11-08,Store,STORE041,Shipped,2023,11
ORD0013258,CUST01477,2024-03-08,App,ONLINE,Delivered,2024,3
ORD0013259,CUST01337,2023-11-21,App,ONLINE,Returned,2023,11
ORD0013260,CUST02897,2024-05-17,App,ONLINE,Returned,2024,5
ORD0013261,CUST02412,2023-05-02,Online,ONLINE,Delivered,2023,5
ORD0013262,CUST04675,2023-01-14,Online,ONLINE,Cancelled,2023,1
ORD0013263,CUST03590,2023-12-08,App,ONLINE,Returned,2023,12
ORD0013264,CUST00505,2024-08-14,Store,STORE005,Returned,2024,8
ORD0013265,CUST01570,2024-08-15,App,ONLINE,Cancelled,2024,8
ORD0013266,CUST01083,2024-02-09,App,ONLINE,Shipped,2024,2
ORD0013267,CUST00972,2023-07-07,Online,ONLINE,Returned,2023,7
ORD0013268,CUST03460,2023-07-11,Online,ONLINE,Shipped,2023,7
ORD0013269,CUST04037,2024-04-08,Store,STORE034,Returned,2024,4
ORD0013270,CUST03173,2024-12-09,Online,ONLINE,Delivered,2024,12
ORD0013271,CUST04634,2023-05-03,Store,STORE021,Returned,2023,5
ORD0013272,CUST03401,2023-01-27,App,ONLINE,Shipped,2023,1
ORD0013273,CUST02139,2023-05-27,App,ONLINE,Delivered,2023,5
ORD0013274,CUST02369,2024-12-24,Online,ONLINE,Cancelled,2024,12
ORD0013275,CUST01159,2023-06-27,App,ONLINE,Delivered,2023,6
ORD0013276,CUST04852,2023-05-06,App,ONLINE,Returned,2023,5
ORD0013277,CUST04022,2023-01-04,App,ONLINE,Cancelled,2023,1
ORD0013278,CUST04714,2024-10-09,App,ONLINE,Shipped,2024,10
ORD0013279,CUST00342,2024-01-28,Online,ONLINE,Cancelled,2024,1
ORD0013280,CUST02210,2024-03-02,Online,ONLINE,Delivered,2024,3
ORD0013281,CUST00737,2024-11-03,Online,ONLINE,Cancelled,2024,11
ORD0013282,CUST04322,2024-10-15,Online,ONLINE,Shipped,2024,10
ORD0013283,CUST00266,2023-01-29,Store,STORE030,Cancelled,2023,1
ORD0013284,CUST00870,2024-11-21,Online,ONLINE,Shipped,2024,11
ORD0013285,CUST03418,2024-04-08,Online,ONLINE,Shipped,2024,4
ORD0013286,CUST03310,2023-03-16,Store,STORE032,Shipped,2023,3
ORD0013287,CUST03239,2023-05-29,Online,ONLINE,Shipped,2023,5
ORD0013288,CUST04144,2023-04-15,Online,ONLINE,Returned,2023,4
ORD0013289,CUST04698,2023-06-25,App,ONLINE,Cancelled,2023,6
ORD0013290,CUST00956,2023-03-17,App,ONLINE,Returned,2023,3
ORD0013291,CUST03505,2023-10-17,Store,STORE004,Cancelled,2023,10
ORD0013292,CUST04612,2024-07-18,App,ONLINE,Shipped,2024,7
ORD0013293,CUST01621,2023-07-23,Store,STORE001,Delivered,2023,7
ORD0013294,CUST03658,2023-03-18,Store,STORE016,Shipped,2023,3
ORD0013295,CUST04216,2023-08-07,Store,STORE034,Shipped,2023,8
ORD0013296,CUST02294,2023-02-17,Online,ONLINE,Delivered,2023,2
ORD0013297,CUST00029,2024-08-29,App,ONLINE,Delivered,2024,8
ORD0013298,CUST00268,2024-05-01,Store,STORE045,Returned,2024,5
ORD0013299,CUST03188,2023-04-18,Online,ONLINE,Returned,2023,4
ORD0013300,CUST03455,2023-12-01,App,ONLINE,Shipped,2023,12
ORD0013301,CUST00105,2024-09-28,Online,ONLINE,Cancelled,2024,9
ORD0013302,CUST04735,2023-08-27,Online,ONLINE,Returned,2023,8
ORD0013303,CUST02145,2023-06-09,Online,ONLINE,Delivered,2023,6
ORD0013304,CUST04756,2024-03-17,App,ONLINE,Cancelled,2024,3
ORD0013305,CUST01116,2023-02-07,Store,STORE003,Delivered,2023,2
ORD0013306,CUST03259,2023-01-17,Online,ONLINE,Shipped,2023,1
ORD0013307,CUST02223,2024-03-24,Online,ONLINE,Shipped,2024,3
ORD0013308,CUST00371,2023-07-21,Online,ONLINE,Cancelled,2023,7
ORD0013309,CUST04543,2024-07-25,Online,ONLINE,Returned,2024,7
ORD0013310,CUST00180,2024-05-08,Online,ONLINE,Returned,2024,5
ORD0013311,CUST02871,2023-02-11,Store,STORE047,Shipped,2023,2
ORD0013312,CUST01844,2024-12-30,Store,STORE011,Cancelled,2024,12
ORD0013313,CUST00640,2023-04-23,Store,STORE010,Shipped,2023,4
ORD0013314,CUST04904,2023-03-03,App,ONLINE,Cancelled,2023,3
ORD0013315,CUST03904,2024-12-06,Online,ONLINE,Delivered,2024,12
ORD0013316,CUST03263,2023-11-22,Online,ONLINE,Delivered,2023,11
ORD0013317,CUST01982,2024-10-25,Store,STORE005,Delivered,2024,10
ORD0013318,CUST04572,2023-12-28,Store,STORE027,Returned,2023,12
ORD0013319,CUST03422,2023-02-21,Store,STORE005,Returned,2023,2
ORD0013320,CUST03834,2023-07-11,Online,ONLINE,Shipped,2023,7
ORD0013321,CUST01054,2024-02-23,App,ONLINE,Cancelled,2024,2
ORD0013322,CUST02432,2024-01-30,App,ONLINE,Shipped,2024,1
ORD0013323,CUST03484,2023-08-26,Store,STORE000,Shipped,2023,8
ORD0013324,CUST02762,2023-09-25,App,ONLINE,Delivered,2023,9
ORD0013325,CUST00239,2024-12-17,App,ONLINE,Shipped,2024,12
ORD0013326,CUST03536,2024-12-16,Online,ONLINE,Delivered,2024,12
ORD0013327,CUST00425,2024-12-01,Store,STORE013,Cancelled,2024,12
ORD0013328,CUST04588,2024-04-09,Online,ONLINE,Returned,2024,4
ORD0013329,CUST02206,2023-01-29,App,ONLINE,Delivered,2023,1
ORD0013330,CUST00631,2024-07-10,Online,ONLINE,Shipped,2024,7
ORD0013331,CUST01189,2024-09-10,Online,ONLINE,Cancelled,2024,9
ORD0013332,CUST03289,2024-04-18,Online,ONLINE,Shipped,2024,4
ORD0013333,CUST02786,2023-07-23,Store,STORE023,Shipped,2023,7
ORD0013334,CUST01644,2024-12-24,App,ONLINE,Returned,2024,12
ORD0013335,CUST00263,2023-08-06,App,ONLINE,Shipped,2023,8
ORD0013336,CUST01677,2024-12-02,Online,ONLINE,Cancelled,2024,12
ORD0013337,CUST03826,2024-01-07,Store,STORE037,Shipped,2024,1
ORD0013338,CUST04969,2024-02-14,Store,STORE038,Returned,2024,2
ORD0013339,CUST01377,2023-03-05,Store,STORE024,Cancelled,2023,3
ORD0013340,CUST00064,2023-07-22,App,ONLINE,Cancelled,2023,7
ORD0013341,CUST04452,2023-11-28,Online,ONLINE,Shipped,2023,11
ORD0013342,CUST01279,2024-01-13,App,ONLINE,Delivered,2024,1
ORD0013343,CUST01965,2024-02-07,App,ONLINE,Returned,2024,2
ORD0013344,CUST01131,2023-05-01,Store,STORE007,Shipped,2023,5
ORD0013345,CUST00497,2023-08-03,Store,STORE039,Returned,2023,8
ORD0013346,CUST02139,2023-07-08,Store,STORE043,Shipped,2023,7
ORD0013347,CUST04129,2024-03-08,Online,ONLINE,Shipped,2024,3
ORD0013348,CUST03463,2024-06-24,Store,STORE020,Delivered,2024,6
ORD0013349,CUST03038,2024-08-05,Online,ONLINE,Returned,2024,8
ORD0013350,CUST03873,2023-07-10,App,ONLINE,Shipped,2023,7
ORD0013351,CUST04858,2023-06-11,Store,STORE018,Delivered,2023,6
ORD0013352,CUST04082,2023-09-21,Store,STORE009,Returned,2023,9
ORD0013353,CUST03092,2024-08-05,Store,STORE029,Returned,2024,8
ORD0013354,CUST02589,2024-02-27,Store,STORE010,Returned,2024,2
ORD0013355,CUST01891,2023-09-24,Online,ONLINE,Cancelled,2023,9
ORD0013356,CUST00727,2024-11-24,App,ONLINE,Cancelled,2024,11
ORD0013357,CUST02851,2023-09-02,Online,ONLINE,Delivered,2023,9
ORD0013358,CUST03883,2024-04-20,Online,ONLINE,Returned,2024,4
ORD0013359,CUST01414,2023-08-13,App,ONLINE,Returned,2023,8
ORD0013360,CUST02692,2023-07-09,Store,STORE037,Shipped,2023,7
ORD0013361,CUST04520,2024-02-09,Store,STORE004,Delivered,2024,2
ORD0013362,CUST00129,2023-08-12,Online,ONLINE,Delivered,2023,8
ORD0013363,CUST03675,2024-08-09,Online,ONLINE,Cancelled,2024,8
ORD0013364,CUST00756,2024-07-13,App,ONLINE,Delivered,2024,7
ORD0013365,CUST01634,2023-07-07,App,ONLINE,Delivered,2023,7
ORD0013366,CUST03638,2024-01-20,Online,ONLINE,Delivered,2024,1
ORD0013367,CUST03224,2023-05-28,App,ONLINE,Returned,2023,5
ORD0013368,CUST03410,2023-02-09,Online,ONLINE,Shipped,2023,2
ORD0013369,CUST00416,2024-05-13,Store,STORE048,Returned,2024,5
ORD0013370,CUST02568,2023-11-13,App,ONLINE,Cancelled,2023,11
ORD0013371,CUST02173,2023-09-29,Online,ONLINE,Returned,2023,9
ORD0013372,CUST01222,2023-10-19,Store,STORE037,Delivered,2023,10
ORD0013373,CUST02567,2024-04-12,App,ONLINE,Returned,2024,4
ORD0013374,CUST01963,2023-07-30,Online,ONLINE,Shipped,2023,7
ORD0013375,CUST01140,2023-05-30,Online,ONLINE,Returned,2023,5
ORD0013376,CUST01307,2024-12-04,App,ONLINE,Shipped,2024,12
ORD0013377,CUST04539,2024-08-20,Store,STORE003,Returned,2024,8
ORD0013378,CUST03032,2024-12-31,Store,STORE006,Shipped,2024,12
ORD0013379,CUST02753,2023-09-29,Online,ONLINE,Cancelled,2023,9
ORD0013380,CUST02492,2024-11-09,App,ONLINE,Cancelled,2024,11
ORD0013381,CUST03670,2024-07-10,Online,ONLINE,Cancelled,2024,7
ORD0013382,CUST00461,2023-12-08,Online,ONLINE,Shipped,2023,12
ORD0013383,CUST02707,2024-12-26,Store,STORE040,Returned,2024,12
ORD0013384,CUST02873,2023-11-25,Online,ONLINE,Shipped,2023,11
ORD0013385,CUST04850,2024-10-28,Online,ONLINE,Cancelled,2024,10
ORD0013386,CUST00841,2024-03-09,Store,STORE039,Returned,2024,3
ORD0013387,CUST04610,2024-06-30,Store,STORE012,Returned,2024,6
ORD0013388,CUST01021,2024-03-27,Online,ONLINE,Cancelled,2024,3
ORD0013389,CUST04498,2023-08-18,Online,ONLINE,Delivered,2023,8
ORD0013390,CUST02385,2024-03-09,Online,ONLINE,Returned,2024,3
ORD0013391,CUST01164,2024-07-22,Online,ONLINE,Cancelled,2024,7
ORD0013392,CUST03984,2024-09-24,Online,ONLINE,Shipped,2024,9
ORD0013393,CUST02282,2023-09-12,Online,ONLINE,Delivered,2023,9
ORD0013394,CUST00613,2023-07-28,Store,STORE042,Returned,2023,7
